compound_id	compound_name	pathway	smiles	scenario_id	study_name	study_description	spike_compound	minormajor	acidity	acidity_unit	temperature	temperature_unit	CEC	CEC_unit	OC	biomass_start	biomass_end	biomass	wst_value	wst_type	humidity	humidity_conditions	soil_texture	sand	silt	clay
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/7624653f-4858-4ffb-9f2e-38d9f362c1ed/structure/a89cc889-afe5-4c5f-b044-e291104cc9ff	S2 (2-sulfamoylamino-N,N-dimethylbenzamide)	Orthosulfamuron	CN(C)C(=O)c1ccccc1NS(N)(=O)=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/7b3d4ca8-8f63-420f-a471-b86ad86b53c3	Scacchi, A. & Pizzingrilli, G. (2001b)	no description				pH		&#176;C	12.42	mEq/100g		493.4	572.9			pF 2.5, experimental humidity at pF 2.5			Silt loam	38.0	52.5	9.5
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/18d41981-b2eb-43a4-a437-08e56a69bf0e/structure/bfaff905-2870-45ae-8ef6-09fbeb4817ab	UN-2	Oryzalin	CCCn1c(CC)[n+]([O-])c2cc(S(N)(=O)=O)cc([N+](=O)[O-])c21	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/026b018c-1a14-4331-9e58-b8f49811aa22	Graper, L.K. and Rainey, D.P. (1989a)	no description				pH		&#176;C	8.8	mEq/100g						FMC 0,33 bar	75.0		Sandy loam	66.0	21.0	13.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ab3c62e7-a02a-4498-af43-1d19c9847f14/structure/227cb7c9-a96d-4a6d-8c96-75bc41576629	OR-2	Oryzalin	CCCNc1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-]	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/dd616054-2812-4f46-b3cc-ec5f87a72b4b	Berard, M.S. (1985)	no description				pH		&#176;C	19.0	mEq/100g					 	0,33 bar	75.0		Clay loam	29.6	37.2	33.2
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ff989930-0fd6-44c8-a9d8-13445bcdfc2d/structure/3140378a-bb86-40fb-b4eb-a25ee887cbf8	OR-7	Oryzalin	CCCN(CCC)c1c(N)cc(S(N)(=O)=O)cc1N	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/dd616054-2812-4f46-b3cc-ec5f87a72b4b	Berard, M.S. (1985)	no description				pH		&#176;C	19.0	mEq/100g					 	0,33 bar	75.0		Clay loam	29.6	37.2	33.2
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/fa3f683d-196f-401d-88cc-f1d52f3ccb7e/structure/dc25dc3b-8157-4e51-89a0-310f7708a906	OR-41	Oryzalin	CCCN(CC(C)O)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-]	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/026b018c-1a14-4331-9e58-b8f49811aa22	Graper, L.K. and Rainey, D.P. (1989a)	no description				pH		&#176;C	8.8	mEq/100g						FMC 0,33 bar	75.0		Sandy loam	66.0	21.0	13.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/d49820dc-126c-4759-bfae-3458bcf1d66e/structure/4a793464-a71c-4b93-8e09-48d4a21d4f44	OR-13	Oryzalin	CCCn1c(CC)nc2cc(S(N)(=O)=O)cc([N+](=O)[O-])c21	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/dd616054-2812-4f46-b3cc-ec5f87a72b4b	Berard, M.S. (1985)	no description				pH		&#176;C	19.0	mEq/100g					 	0,33 bar	75.0		Clay loam	29.6	37.2	33.2
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/5d1e3efc-223d-47e5-8332-796a5d1c9286/structure/e3a9161a-dbcc-43ca-994f-fa5cd4ee824f	UN-1	Oryzalin	CCCNc1c(N=Nc2cc(S(N)(=O)=O)cc([N+](=O)[O-])c2NCCC)cc(S(N)(=O)=O)cc1[N+](=O)[O-]	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/026b018c-1a14-4331-9e58-b8f49811aa22	Graper, L.K. and Rainey, D.P. (1989a)	no description				pH		&#176;C	8.8	mEq/100g						FMC 0,33 bar	75.0		Sandy loam	66.0	21.0	13.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/349c13f1-80e5-450c-8c14-9b60ce122a6b/structure/953e6feb-6b25-41af-8d41-3ec9d1fa15e6	OR-15	Oryzalin	CCc1nc2cc(S(N)(=O)=O)cc([N+](=O)[O-])c2[nH]1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/dd616054-2812-4f46-b3cc-ec5f87a72b4b	Berard, M.S. (1985)	no description				pH		&#176;C	19.0	mEq/100g					 	0,33 bar	75.0		Clay loam	29.6	37.2	33.2
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/012cce87-6ec2-42e4-9bd6-65f8be8b6d55/structure/e34310e5-0eec-4cf2-bc21-ccc12a6859a6	OR-21	Oryzalin	CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)O)cc1[N+](=O)[O-]	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/dd616054-2812-4f46-b3cc-ec5f87a72b4b	Berard, M.S. (1985)	no description				pH		&#176;C	19.0	mEq/100g					 	0,33 bar	75.0		Clay loam	29.6	37.2	33.2
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/68c8a5cf-d0cc-48e1-8e7b-c5ee8947761e/structure/853ec741-abaa-43e9-b036-dbb4dc35115c	OR-9	Oryzalin	Nc1cc(S(N)(=O)=O)cc(N)c1N	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/026b018c-1a14-4331-9e58-b8f49811aa22	Graper, L.K. and Rainey, D.P. (1989a)	no description				pH		&#176;C	8.8	mEq/100g						FMC 0,33 bar	75.0		Sandy loam	66.0	21.0	13.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/cdaed4d7-9f8b-4d84-8e88-fda1cc4778ec/structure/1b963825-b09b-4908-afa8-400e8f370a97	OR-5	Oryzalin	CCCNc1c(N)cc(S(N)(=O)=O)cc1[N+](=O)[O-]	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/dd616054-2812-4f46-b3cc-ec5f87a72b4b	Berard, M.S. (1985)	no description				pH		&#176;C	19.0	mEq/100g					 	0,33 bar	75.0		Clay loam	29.6	37.2	33.2
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/884f4d05-5495-4031-978c-877ffefeecd4/structure/eb0022ab-b818-4a13-a3e4-7e397e377a34	OR-14	Oryzalin	CCCn1c(CC)nc2cc(S(N)(=O)=O)cc(N)c21	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/dd616054-2812-4f46-b3cc-ec5f87a72b4b	Berard, M.S. (1985)	no description				pH		&#176;C	19.0	mEq/100g					 	0,33 bar	75.0		Clay loam	29.6	37.2	33.2
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/5ac35be2-1d31-403d-9e04-752c31f44904/structure/12bfd116-0d6b-440d-ac37-e13af21f1c3f	OR-4	Oryzalin	CCCN(CCC)c1c(N)cc(S(N)(=O)=O)cc1[N+](=O)[O-]	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/dd616054-2812-4f46-b3cc-ec5f87a72b4b	Berard, M.S. (1985)	no description				pH		&#176;C	19.0	mEq/100g					 	0,33 bar	75.0		Clay loam	29.6	37.2	33.2
